"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Sep 19 18:53:08 GMT 2023","Tue Sep 19 18:53:08 GMT 2023","0","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingAuth","TC_11-02-07_03 (Auth)","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"skipped","Tue Sep 19 18:53:11 GMT 2023","Tue Sep 19 18:53:11 GMT 2023","0","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoAuth","TC_11-02-07_04 (Auth)","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"skipped","Tue Sep 19 18:53:10 GMT 2023","Tue Sep 19 18:53:10 GMT 2023","0","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnReg","TC_11-02-07_05 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"skipped","Tue Sep 19 18:53:04 GMT 2023","Tue Sep 19 18:53:04 GMT 2023","0","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnAuth","TC_11-02-07_06 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"skipped","Tue Sep 19 18:53:06 GMT 2023","Tue Sep 19 18:53:06 GMT 2023","0","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnAuth","TC_11-02-07_01 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"skipped","Tue Sep 19 18:53:08 GMT 2023","Tue Sep 19 18:53:08 GMT 2023","0","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingUnReg","TC_11-02-07_03 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"skipped","Tue Sep 19 18:53:04 GMT 2023","Tue Sep 19 18:53:04 GMT 2023","0","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountAuth","TC_11-02-07_06 (Auth)","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"skipped","Tue Sep 19 18:53:11 GMT 2023","Tue Sep 19 18:53:11 GMT 2023","0","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnAuth","TC_11-02-07_04 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"skipped","Tue Sep 19 18:53:11 GMT 2023","Tue Sep 19 18:53:11 GMT 2023","0","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnReg","TC_11-02-07_04 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"skipped","Tue Sep 19 18:53:10 GMT 2023","Tue Sep 19 18:53:10 GMT 2023","0","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeAuth","TC_11-02-07_05 (Auth)","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"skipped","Tue Sep 19 18:53:08 GMT 2023","Tue Sep 19 18:53:08 GMT 2023","0","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","StartTradingUnAuth","TC_11-02-07_03 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"skipped","Tue Sep 19 18:53:04 GMT 2023","Tue Sep 19 18:53:04 GMT 2023","0","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnReg","TC_11-02-07_06 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"skipped","Tue Sep 19 18:53:10 GMT 2023","Tue Sep 19 18:53:10 GMT 2023","0","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnAuth","TC_11-02-07_05 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"skipped","Tue Sep 19 18:53:07 GMT 2023","Tue Sep 19 18:53:07 GMT 2023","0","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnAuth","TC_11-02-07_02 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"skipped","Tue Sep 19 18:53:07 GMT 2023","Tue Sep 19 18:53:07 GMT 2023","0","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnReg","TC_11-02-07_02 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"skipped","Tue Sep 19 18:53:06 GMT 2023","Tue Sep 19 18:53:06 GMT 2023","0","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnReg","TC_11-02-07_01 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
