"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Sep 10 12:38:15 GMT 2023","Sun Sep 10 12:38:24 GMT 2023","9436","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoAuth","TC_11-02-07_04 (Auth) [1] zh, tw","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"broken","Sun Sep 10 12:38:04 GMT 2023","Sun Sep 10 12:38:13 GMT 2023","8796","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnAuth","TC_11-02-07_05 (UnAuth) [1] zh, tw","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"broken","Sun Sep 10 12:37:25 GMT 2023","Sun Sep 10 12:37:43 GMT 2023","18303","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeAuth","TC_11-02-07_05 (Auth) [1] zh, tw","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"broken","Sun Sep 10 12:35:32 GMT 2023","Sun Sep 10 12:35:41 GMT 2023","8870","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnReg","TC_11-02-07_06 (UnReg) [1] zh, tw","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"broken","Sun Sep 10 12:36:12 GMT 2023","Sun Sep 10 12:36:21 GMT 2023","8980","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnAuth","TC_11-02-07_02 (UnAuth) [1] zh, tw","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"broken","Sun Sep 10 12:35:43 GMT 2023","Sun Sep 10 12:35:52 GMT 2023","9423","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnReg","TC_11-02-07_01 (UnReg) [1] zh, tw","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"broken","Sun Sep 10 12:36:41 GMT 2023","Sun Sep 10 12:37:11 GMT 2023","30262","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingAuth","TC_11-02-07_03 (Auth) [1] zh, tw","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"broken","Sun Sep 10 12:36:32 GMT 2023","Sun Sep 10 12:36:41 GMT 2023","9043","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","StartTradingUnAuth","TC_11-02-07_03 (UnAuth) [1] zh, tw","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"broken","Sun Sep 10 12:38:33 GMT 2023","Sun Sep 10 12:38:42 GMT 2023","8969","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnAuth","TC_11-02-07_04 (UnAuth) [1] zh, tw","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"broken","Sun Sep 10 12:35:23 GMT 2023","Sun Sep 10 12:35:32 GMT 2023","9514","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountAuth","TC_11-02-07_06 (Auth) [1] zh, tw","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"broken","Sun Sep 10 12:36:23 GMT 2023","Sun Sep 10 12:36:32 GMT 2023","9459","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingUnReg","TC_11-02-07_03 (UnReg) [1] zh, tw","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"broken","Sun Sep 10 12:36:03 GMT 2023","Sun Sep 10 12:36:12 GMT 2023","9230","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnReg","TC_11-02-07_02 (UnReg) [1] zh, tw","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"broken","Sun Sep 10 12:35:52 GMT 2023","Sun Sep 10 12:36:01 GMT 2023","9038","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnAuth","TC_11-02-07_01 (UnAuth) [1] zh, tw","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"broken","Sun Sep 10 12:38:24 GMT 2023","Sun Sep 10 12:38:33 GMT 2023","8899","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnReg","TC_11-02-07_04 (UnReg) [1] zh, tw","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"broken","Sun Sep 10 12:37:43 GMT 2023","Sun Sep 10 12:38:04 GMT 2023","21190","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnReg","TC_11-02-07_05 (UnReg) [1] zh, tw","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"broken","Sun Sep 10 12:35:03 GMT 2023","Sun Sep 10 12:35:23 GMT 2023","19088","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnAuth","TC_11-02-07_06 (UnAuth) [1] zh, tw","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
