"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 03 20:49:24 GMT 2023","Sun Sep 03 20:50:15 GMT 2023","50994","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnReg","TC_11-02-07_06 (UnReg) [1] cn, hk","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"passed","Sun Sep 03 20:48:08 GMT 2023","Sun Sep 03 20:49:24 GMT 2023","75349","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountAuth","TC_11-02-07_06 (Auth) [1] cn, hk","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"failed","Sun Sep 03 20:57:56 GMT 2023","Sun Sep 03 20:59:18 GMT 2023","81738","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnAuth","TC_11-02-07_05 (UnAuth) [1] cn, hk","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"passed","Sun Sep 03 20:55:00 GMT 2023","Sun Sep 03 20:55:51 GMT 2023","51352","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingAuth","TC_11-02-07_03 (Auth) [1] cn, hk","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"passed","Sun Sep 03 20:52:48 GMT 2023","Sun Sep 03 20:53:40 GMT 2023","51588","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnAuth","TC_11-02-07_02 (UnAuth) [1] cn, hk","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"failed","Sun Sep 03 20:57:05 GMT 2023","Sun Sep 03 20:57:56 GMT 2023","50903","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnReg","TC_11-02-07_05 (UnReg) [1] cn, hk","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"passed","Sun Sep 03 20:55:53 GMT 2023","Sun Sep 03 20:57:05 GMT 2023","72403","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeAuth","TC_11-02-07_05 (Auth) [1] cn, hk","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"passed","Sun Sep 03 20:46:31 GMT 2023","Sun Sep 03 20:48:08 GMT 2023","96296","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnAuth","TC_11-02-07_06 (UnAuth) [1] cn, hk","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"passed","Sun Sep 03 20:50:36 GMT 2023","Sun Sep 03 20:51:13 GMT 2023","37280","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnReg","TC_11-02-07_01 (UnReg) [1] cn, hk","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"passed","Sun Sep 03 20:59:20 GMT 2023","Sun Sep 03 21:00:07 GMT 2023","47608","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoAuth","TC_11-02-07_04 (Auth) [1] cn, hk","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"passed","Sun Sep 03 21:00:07 GMT 2023","Sun Sep 03 21:00:35 GMT 2023","27730","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnReg","TC_11-02-07_04 (UnReg) [1] cn, hk","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"passed","Sun Sep 03 20:52:22 GMT 2023","Sun Sep 03 20:52:48 GMT 2023","26332","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnReg","TC_11-02-07_02 (UnReg) [1] cn, hk","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"passed","Sun Sep 03 20:51:13 GMT 2023","Sun Sep 03 20:52:20 GMT 2023","67263","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnAuth","TC_11-02-07_01 (UnAuth) [1] cn, hk","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"failed","Sun Sep 03 21:00:35 GMT 2023","Sun Sep 03 21:01:32 GMT 2023","56577","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnAuth","TC_11-02-07_04 (UnAuth) [1] cn, hk","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"passed","Sun Sep 03 20:53:41 GMT 2023","Sun Sep 03 20:54:08 GMT 2023","26337","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingUnReg","TC_11-02-07_03 (UnReg) [1] cn, hk","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"failed","Sun Sep 03 20:54:08 GMT 2023","Sun Sep 03 20:55:00 GMT 2023","52143","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","StartTradingUnAuth","TC_11-02-07_03 (UnAuth) [1] cn, hk","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
