"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 15 16:56:58 GMT 2023","Tue Aug 15 16:57:32 GMT 2023","33801","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnReg","TC_11-02-07_01 (UnReg) [1] es, Spain","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"passed","Tue Aug 15 17:01:38 GMT 2023","Tue Aug 15 17:02:04 GMT 2023","26270","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnReg","TC_11-02-07_04 (UnReg) [1] es, Spain","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"passed","Tue Aug 15 16:59:22 GMT 2023","Tue Aug 15 16:59:48 GMT 2023","26415","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingUnReg","TC_11-02-07_03 (UnReg) [1] es, Spain","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"skipped","Tue Aug 15 16:56:06 GMT 2023","Tue Aug 15 16:56:06 GMT 2023","16","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","startTradingUnReg","TC_11-02-07_06 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"passed","Tue Aug 15 16:58:42 GMT 2023","Tue Aug 15 16:59:20 GMT 2023","37945","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnAuth","TC_11-02-07_02 (UnAuth) [1] es, Spain","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"failed","Tue Aug 15 16:59:49 GMT 2023","Tue Aug 15 17:00:29 GMT 2023","40397","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","StartTradingUnAuth","TC_11-02-07_03 (UnAuth) [1] es, Spain","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"passed","Tue Aug 15 17:00:29 GMT 2023","Tue Aug 15 17:01:01 GMT 2023","32430","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingAuth","TC_11-02-07_03 (Auth) [1] es, Spain","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"passed","Tue Aug 15 16:58:15 GMT 2023","Tue Aug 15 16:58:42 GMT 2023","27847","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnReg","TC_11-02-07_02 (UnReg) [1] es, Spain","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"passed","Tue Aug 15 17:01:03 GMT 2023","Tue Aug 15 17:01:38 GMT 2023","34357","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoAuth","TC_11-02-07_04 (Auth) [1] es, Spain","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"passed","Tue Aug 15 16:57:32 GMT 2023","Tue Aug 15 16:58:13 GMT 2023","41426","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnAuth","TC_11-02-07_01 (UnAuth) [1] es, Spain","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
