"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 22 16:20:32 GMT 2023","Fri Sep 22 16:21:08 GMT 2023","35907","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoAuth","TC_11-02-07_04 (Auth) [1] en, gb","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"passed","Fri Sep 22 16:16:29 GMT 2023","Fri Sep 22 16:16:57 GMT 2023","27842","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnReg","TC_11-02-07_01 (UnReg) [1] en, gb","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"passed","Fri Sep 22 16:17:37 GMT 2023","Fri Sep 22 16:18:03 GMT 2023","26416","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnReg","TC_11-02-07_02 (UnReg) [1] en, gb","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"skipped","Fri Sep 22 16:20:31 GMT 2023","Fri Sep 22 16:20:31 GMT 2023","0","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeAuth","TC_11-02-07_05 (Auth)","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"passed","Fri Sep 22 16:15:51 GMT 2023","Fri Sep 22 16:16:27 GMT 2023","35800","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnReg","TC_11-02-07_06 (UnReg) [1] en, gb","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"failed","Fri Sep 22 16:19:14 GMT 2023","Fri Sep 22 16:19:55 GMT 2023","40866","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","StartTradingUnAuth","TC_11-02-07_03 (UnAuth) [1] en, gb","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"passed","Fri Sep 22 16:19:55 GMT 2023","Fri Sep 22 16:20:28 GMT 2023","33109","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingAuth","TC_11-02-07_03 (Auth) [1] en, gb","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"passed","Fri Sep 22 16:15:09 GMT 2023","Fri Sep 22 16:15:51 GMT 2023","41714","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountAuth","TC_11-02-07_06 (Auth) [1] en, gb","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"passed","Fri Sep 22 16:16:57 GMT 2023","Fri Sep 22 16:17:35 GMT 2023","38151","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnAuth","TC_11-02-07_01 (UnAuth) [1] en, gb","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"passed","Fri Sep 22 16:18:04 GMT 2023","Fri Sep 22 16:18:44 GMT 2023","40635","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnAuth","TC_11-02-07_02 (UnAuth) [1] en, gb","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"failed","Fri Sep 22 16:21:36 GMT 2023","Fri Sep 22 16:22:15 GMT 2023","39180","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnAuth","TC_11-02-07_04 (UnAuth) [1] en, gb","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"passed","Fri Sep 22 16:13:14 GMT 2023","Fri Sep 22 16:15:08 GMT 2023","113950","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnAuth","TC_11-02-07_06 (UnAuth) [1] en, gb","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"passed","Fri Sep 22 16:18:46 GMT 2023","Fri Sep 22 16:19:14 GMT 2023","28345","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingUnReg","TC_11-02-07_03 (UnReg) [1] en, gb","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"passed","Fri Sep 22 16:21:08 GMT 2023","Fri Sep 22 16:21:36 GMT 2023","27697","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnReg","TC_11-02-07_04 (UnReg) [1] en, gb","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"skipped","Fri Sep 22 16:20:31 GMT 2023","Fri Sep 22 16:20:31 GMT 2023","0","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnAuth","TC_11-02-07_05 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"skipped","Fri Sep 22 16:20:31 GMT 2023","Fri Sep 22 16:20:31 GMT 2023","0","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnReg","TC_11-02-07_05 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
