"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Sep 10 13:10:27 GMT 2023","Sun Sep 10 13:10:55 GMT 2023","28223","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnReg","TC_11-02-07_02 (UnReg) [1] zh, tw","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"skipped","Sun Sep 10 13:16:26 GMT 2023","Sun Sep 10 13:17:09 GMT 2023","43243","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnAuth","TC_11-02-07_04 (UnAuth) [1] zh, tw","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"skipped","Sun Sep 10 13:14:08 GMT 2023","Sun Sep 10 13:14:36 GMT 2023","27483","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnReg","TC_11-02-07_05 (UnReg) [1] zh, tw","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"skipped","Sun Sep 10 13:07:11 GMT 2023","Sun Sep 10 13:08:04 GMT 2023","53487","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnAuth","TC_11-02-07_06 (UnAuth) [1] zh, tw","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"skipped","Sun Sep 10 13:12:09 GMT 2023","Sun Sep 10 13:12:53 GMT 2023","43805","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","StartTradingUnAuth","TC_11-02-07_03 (UnAuth) [1] zh, tw","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"skipped","Sun Sep 10 13:12:53 GMT 2023","Sun Sep 10 13:13:29 GMT 2023","36356","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingAuth","TC_11-02-07_03 (Auth) [1] zh, tw","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"skipped","Sun Sep 10 13:14:36 GMT 2023","Sun Sep 10 13:15:19 GMT 2023","43488","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnAuth","TC_11-02-07_05 (UnAuth) [1] zh, tw","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"skipped","Sun Sep 10 13:15:21 GMT 2023","Sun Sep 10 13:15:58 GMT 2023","37538","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoAuth","TC_11-02-07_04 (Auth) [1] zh, tw","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"skipped","Sun Sep 10 13:08:42 GMT 2023","Sun Sep 10 13:09:10 GMT 2023","27747","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnReg","TC_11-02-07_06 (UnReg) [1] zh, tw","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"skipped","Sun Sep 10 13:10:55 GMT 2023","Sun Sep 10 13:11:39 GMT 2023","43538","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnAuth","TC_11-02-07_02 (UnAuth) [1] zh, tw","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"skipped","Sun Sep 10 13:08:05 GMT 2023","Sun Sep 10 13:08:42 GMT 2023","37521","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountAuth","TC_11-02-07_06 (Auth) [1] zh, tw","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"skipped","Sun Sep 10 13:15:58 GMT 2023","Sun Sep 10 13:16:26 GMT 2023","27551","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnReg","TC_11-02-07_04 (UnReg) [1] zh, tw","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"skipped","Sun Sep 10 13:09:41 GMT 2023","Sun Sep 10 13:10:25 GMT 2023","44071","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnAuth","TC_11-02-07_01 (UnAuth) [1] zh, tw","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"skipped","Sun Sep 10 13:13:31 GMT 2023","Sun Sep 10 13:14:08 GMT 2023","37271","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeAuth","TC_11-02-07_05 (Auth) [1] zh, tw","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"skipped","Sun Sep 10 13:09:12 GMT 2023","Sun Sep 10 13:09:41 GMT 2023","29345","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnReg","TC_11-02-07_01 (UnReg) [1] zh, tw","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"skipped","Sun Sep 10 13:11:40 GMT 2023","Sun Sep 10 13:12:09 GMT 2023","28870","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingUnReg","TC_11-02-07_03 (UnReg) [1] zh, tw","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
