"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Aug 27 16:28:38 GMT 2023","Sun Aug 27 16:29:09 GMT 2023","31577","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeAuth","TC_11-02-07_05 (Auth) [1] hu, hu","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"broken","Sun Aug 27 16:25:24 GMT 2023","Sun Aug 27 16:25:46 GMT 2023","22100","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnReg","TC_11-02-07_02 (UnReg) [1] hu, hu","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"broken","Sun Aug 27 16:31:04 GMT 2023","Sun Aug 27 16:31:42 GMT 2023","38297","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnAuth","TC_11-02-07_04 (UnAuth) [1] hu, hu","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"broken","Sun Aug 27 16:27:17 GMT 2023","Sun Aug 27 16:28:08 GMT 2023","50620","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingAuth","TC_11-02-07_03 (Auth) [1] hu, hu","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"broken","Sun Aug 27 16:30:11 GMT 2023","Sun Aug 27 16:30:42 GMT 2023","31183","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoAuth","TC_11-02-07_04 (Auth) [1] hu, hu","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"broken","Sun Aug 27 16:23:25 GMT 2023","Sun Aug 27 16:23:57 GMT 2023","31973","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountAuth","TC_11-02-07_06 (Auth) [1] hu, hu","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"broken","Sun Aug 27 16:23:57 GMT 2023","Sun Aug 27 16:24:19 GMT 2023","21521","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnReg","TC_11-02-07_06 (UnReg) [1] hu, hu","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"broken","Sun Aug 27 16:22:35 GMT 2023","Sun Aug 27 16:23:25 GMT 2023","49459","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnAuth","TC_11-02-07_06 (UnAuth) [1] hu, hu","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"broken","Sun Aug 27 16:29:31 GMT 2023","Sun Aug 27 16:30:09 GMT 2023","37741","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnAuth","TC_11-02-07_05 (UnAuth) [1] hu, hu","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"broken","Sun Aug 27 16:25:46 GMT 2023","Sun Aug 27 16:26:24 GMT 2023","37926","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnAuth","TC_11-02-07_02 (UnAuth) [1] hu, hu","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"broken","Sun Aug 27 16:30:43 GMT 2023","Sun Aug 27 16:31:04 GMT 2023","21376","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnReg","TC_11-02-07_04 (UnReg) [1] hu, hu","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"broken","Sun Aug 27 16:26:27 GMT 2023","Sun Aug 27 16:26:58 GMT 2023","30996","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingUnReg","TC_11-02-07_03 (UnReg) [1] hu, hu","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"broken","Sun Aug 27 16:29:10 GMT 2023","Sun Aug 27 16:29:31 GMT 2023","21524","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnReg","TC_11-02-07_05 (UnReg) [1] hu, hu","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"broken","Sun Aug 27 16:24:43 GMT 2023","Sun Aug 27 16:25:22 GMT 2023","39512","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnAuth","TC_11-02-07_01 (UnAuth) [1] hu, hu","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"broken","Sun Aug 27 16:26:58 GMT 2023","Sun Aug 27 16:27:17 GMT 2023","18759","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","StartTradingUnAuth","TC_11-02-07_03 (UnAuth) [1] hu, hu","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"broken","Sun Aug 27 16:24:21 GMT 2023","Sun Aug 27 16:24:43 GMT 2023","21651","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnReg","TC_11-02-07_01 (UnReg) [1] hu, hu","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
