"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Dec 02 18:04:49 GMT 2023","Sat Dec 02 18:04:58 GMT 2023","9386","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingAuth","TC_11-02-07_03 (Auth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"skipped","Sat Dec 02 18:04:06 GMT 2023","Sat Dec 02 18:04:06 GMT 2023","0","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeUnReg","TC_11-02-07_10 (UnReg) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Practice for free]"
"broken","Sat Dec 02 18:03:55 GMT 2023","Sat Dec 02 18:04:05 GMT 2023","9552","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnAuth","TC_11-02-07_01 (UnAuth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"broken","Sat Dec 02 18:04:18 GMT 2023","Sat Dec 02 18:04:27 GMT 2023","9532","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnAuth","TC_11-02-07_02 (UnAuth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"broken","Sat Dec 02 18:04:39 GMT 2023","Sat Dec 02 18:04:49 GMT 2023","10047","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","StartTradingUnAuth","TC_11-02-07_03 (UnAuth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"broken","Sat Dec 02 18:05:00 GMT 2023","Sat Dec 02 18:05:10 GMT 2023","10733","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeAuth","TC_11-02-07_05 (Auth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"broken","Sat Dec 02 18:03:05 GMT 2023","Sat Dec 02 18:03:23 GMT 2023","17811","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnAuth","TC_11-02-07_06 (UnAuth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"broken","Sat Dec 02 18:05:10 GMT 2023","Sat Dec 02 18:05:20 GMT 2023","9834","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnReg","TC_11-02-07_05 (UnReg) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"skipped","Sat Dec 02 18:03:44 GMT 2023","Sat Dec 02 18:03:44 GMT 2023","0","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialUnAuth","TC_11-02-07_09 (UnAuth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"skipped","Sat Dec 02 18:03:43 GMT 2023","Sat Dec 02 18:03:43 GMT 2023","0","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountUnAuth","TC_11-02-07_08 (UnAuth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Free demo account]"
"broken","Sat Dec 02 18:05:37 GMT 2023","Sat Dec 02 18:05:49 GMT 2023","12404","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnReg","TC_11-02-07_04 (UnReg) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"skipped","Sat Dec 02 18:03:43 GMT 2023","Sat Dec 02 18:03:43 GMT 2023","0","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountUnReg","TC_11-02-07_08 (UnReg) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [CFree demo account]"
"broken","Sat Dec 02 18:03:45 GMT 2023","Sat Dec 02 18:03:55 GMT 2023","10667","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnReg","TC_11-02-07_01 (UnReg) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"skipped","Sat Dec 02 18:03:04 GMT 2023","Sat Dec 02 18:03:04 GMT 2023","16","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountUnReg","TC_11-02-07_07 (UnReg) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"broken","Sat Dec 02 18:05:49 GMT 2023","Sat Dec 02 18:05:58 GMT 2023","9438","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnAuth","TC_11-02-07_04 (UnAuth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"skipped","Sat Dec 02 18:03:04 GMT 2023","Sat Dec 02 18:03:04 GMT 2023","0","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountAuth","TC_11-02-07_07 (Auth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"skipped","Sat Dec 02 18:04:06 GMT 2023","Sat Dec 02 18:04:06 GMT 2023","0","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeUnAuth","TC_11-02-07_10 (UnAuth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"broken","Sat Dec 02 18:04:28 GMT 2023","Sat Dec 02 18:04:39 GMT 2023","10600","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingUnReg","TC_11-02-07_03 (UnReg) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"skipped","Sat Dec 02 18:03:44 GMT 2023","Sat Dec 02 18:03:44 GMT 2023","0","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialAuth","TC_11-02-07_09 (Auth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"broken","Sat Dec 02 18:03:23 GMT 2023","Sat Dec 02 18:03:32 GMT 2023","9354","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountAuth","TC_11-02-07_06 (Auth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"broken","Sat Dec 02 18:03:32 GMT 2023","Sat Dec 02 18:03:41 GMT 2023","9234","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnReg","TC_11-02-07_06 (UnReg) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"skipped","Sat Dec 02 18:03:04 GMT 2023","Sat Dec 02 18:03:04 GMT 2023","0","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountUnAuth","TC_11-02-07_07 (UnAuth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"broken","Sat Dec 02 18:05:31 GMT 2023","Sat Dec 02 18:05:37 GMT 2023","5643","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoAuth","TC_11-02-07_04 (Auth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"broken","Sat Dec 02 18:04:07 GMT 2023","Sat Dec 02 18:04:18 GMT 2023","10586","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnReg","TC_11-02-07_02 (UnReg) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"skipped","Sat Dec 02 18:04:06 GMT 2023","Sat Dec 02 18:04:06 GMT 2023","0","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeAuth","TC_11-02-07_10 (Auth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [FPractice for free]"
"broken","Sat Dec 02 18:05:20 GMT 2023","Sat Dec 02 18:05:30 GMT 2023","9366","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnAuth","TC_11-02-07_05 (UnAuth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"skipped","Sat Dec 02 18:03:44 GMT 2023","Sat Dec 02 18:03:44 GMT 2023","0","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialUnReg","TC_11-02-07_09 (UnReg) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"skipped","Sat Dec 02 18:03:43 GMT 2023","Sat Dec 02 18:03:43 GMT 2023","0","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountAuth","TC_11-02-07_08 (Auth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Free demo account]"
