"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 31 14:30:02 GMT 2023","Thu Aug 31 14:30:37 GMT 2023","34657","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoAuth","TC_11-02-07_04 (Auth) [1] en, gb","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"passed","Thu Aug 31 14:21:56 GMT 2023","Thu Aug 31 14:22:23 GMT 2023","27471","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnReg","TC_11-02-07_06 (UnReg) [1] en, gb","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"failed","Thu Aug 31 14:26:58 GMT 2023","Thu Aug 31 14:28:09 GMT 2023","70793","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeAuth","TC_11-02-07_05 (Auth) [1] en, gb","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"broken","Thu Aug 31 14:31:07 GMT 2023","Thu Aug 31 14:31:49 GMT 2023","41731","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnAuth","TC_11-02-07_04 (UnAuth) [1] en, gb","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"passed","Thu Aug 31 14:23:30 GMT 2023","Thu Aug 31 14:23:57 GMT 2023","26783","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnReg","TC_11-02-07_02 (UnReg) [1] en, gb","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"passed","Thu Aug 31 14:24:36 GMT 2023","Thu Aug 31 14:25:02 GMT 2023","26787","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingUnReg","TC_11-02-07_03 (UnReg) [1] en, gb","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"passed","Thu Aug 31 14:25:43 GMT 2023","Thu Aug 31 14:26:37 GMT 2023","54246","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingAuth","TC_11-02-07_03 (Auth) [1] en, gb","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"failed","Thu Aug 31 14:25:02 GMT 2023","Thu Aug 31 14:25:43 GMT 2023","40284","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","StartTradingUnAuth","TC_11-02-07_03 (UnAuth) [1] en, gb","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"passed","Thu Aug 31 14:22:51 GMT 2023","Thu Aug 31 14:23:29 GMT 2023","37265","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnAuth","TC_11-02-07_01 (UnAuth) [1] en, gb","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"passed","Thu Aug 31 14:20:38 GMT 2023","Thu Aug 31 14:21:23 GMT 2023","44568","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnAuth","TC_11-02-07_06 (UnAuth) [1] en, gb","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"passed","Thu Aug 31 14:21:23 GMT 2023","Thu Aug 31 14:21:56 GMT 2023","32400","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountAuth","TC_11-02-07_06 (Auth) [1] en, gb","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"failed","Thu Aug 31 14:29:00 GMT 2023","Thu Aug 31 14:30:01 GMT 2023","61066","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnAuth","TC_11-02-07_05 (UnAuth) [1] en, gb","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"failed","Thu Aug 31 14:28:09 GMT 2023","Thu Aug 31 14:29:00 GMT 2023","50400","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnReg","TC_11-02-07_05 (UnReg) [1] en, gb","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"passed","Thu Aug 31 14:22:25 GMT 2023","Thu Aug 31 14:22:51 GMT 2023","25970","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnReg","TC_11-02-07_01 (UnReg) [1] en, gb","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"broken","Thu Aug 31 14:30:37 GMT 2023","Thu Aug 31 14:31:07 GMT 2023","30308","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnReg","TC_11-02-07_04 (UnReg) [1] en, gb","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"passed","Thu Aug 31 14:23:57 GMT 2023","Thu Aug 31 14:24:34 GMT 2023","36908","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnAuth","TC_11-02-07_02 (UnAuth) [1] en, gb","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
