"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 16 17:57:06 GMT 2023","Wed Aug 16 17:57:40 GMT 2023","33937","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnReg","TC_11-02-07_01 (UnReg) [1] de, Germany","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"passed","Wed Aug 16 17:58:24 GMT 2023","Wed Aug 16 17:58:52 GMT 2023","27817","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnReg","TC_11-02-07_02 (UnReg) [1] de, Germany","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"passed","Wed Aug 16 18:01:54 GMT 2023","Wed Aug 16 18:02:22 GMT 2023","28290","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnReg","TC_11-02-07_04 (UnReg) [1] de, Germany","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"passed","Wed Aug 16 18:01:19 GMT 2023","Wed Aug 16 18:01:54 GMT 2023","35100","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoAuth","TC_11-02-07_04 (Auth) [1] de, Germany","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"failed","Wed Aug 16 18:00:03 GMT 2023","Wed Aug 16 18:00:42 GMT 2023","39451","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","StartTradingUnAuth","TC_11-02-07_03 (UnAuth) [1] de, Germany","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"passed","Wed Aug 16 17:58:52 GMT 2023","Wed Aug 16 17:59:34 GMT 2023","41588","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnAuth","TC_11-02-07_02 (UnAuth) [1] de, Germany","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"skipped","Wed Aug 16 17:56:33 GMT 2023","Wed Aug 16 17:56:33 GMT 2023","0","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","startTradingUnReg","TC_11-02-07_06 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"passed","Wed Aug 16 17:59:35 GMT 2023","Wed Aug 16 18:00:03 GMT 2023","27543","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingUnReg","TC_11-02-07_03 (UnReg) [1] de, Germany","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"passed","Wed Aug 16 17:57:40 GMT 2023","Wed Aug 16 17:58:22 GMT 2023","42136","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnAuth","TC_11-02-07_01 (UnAuth) [1] de, Germany","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"passed","Wed Aug 16 18:00:42 GMT 2023","Wed Aug 16 18:01:17 GMT 2023","34135","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingAuth","TC_11-02-07_03 (Auth) [1] de, Germany","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"failed","Wed Aug 16 18:02:22 GMT 2023","Wed Aug 16 18:03:02 GMT 2023","39876","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","StartTradingUnAuth","TC_11-02-07_04 (UnAuth) [1] de, Germany","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
