"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 24 18:36:33 GMT 2023","Thu Aug 24 18:37:24 GMT 2023","50167","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnAuth","TC_11-02-07_01 (UnAuth) [1] en, United Kingdom","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"passed","Thu Aug 24 18:43:16 GMT 2023","Thu Aug 24 18:44:00 GMT 2023","43872","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnAuth","TC_11-02-07_05 (UnAuth) [1] en, United Kingdom","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"passed","Thu Aug 24 18:38:34 GMT 2023","Thu Aug 24 18:39:42 GMT 2023","68266","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnAuth","TC_11-02-07_02 (UnAuth) [1] en, United Kingdom","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"passed","Thu Aug 24 18:41:39 GMT 2023","Thu Aug 24 18:42:22 GMT 2023","43312","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeAuth","TC_11-02-07_05 (Auth) [1] en, United Kingdom","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"failed","Thu Aug 24 18:40:16 GMT 2023","Thu Aug 24 18:40:57 GMT 2023","41534","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","StartTradingUnAuth","TC_11-02-07_03 (UnAuth) [1] en, United Kingdom","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"passed","Thu Aug 24 18:33:51 GMT 2023","Thu Aug 24 18:34:45 GMT 2023","54023","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnAuth","TC_11-02-07_06 (UnAuth) [1] en, United Kingdom","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"passed","Thu Aug 24 18:40:57 GMT 2023","Thu Aug 24 18:41:36 GMT 2023","39176","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingAuth","TC_11-02-07_03 (Auth) [1] en, United Kingdom","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"failed","Thu Aug 24 18:42:22 GMT 2023","Thu Aug 24 18:43:16 GMT 2023","53978","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnReg","TC_11-02-07_05 (UnReg) [1] en, United Kingdom","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"passed","Thu Aug 24 18:36:03 GMT 2023","Thu Aug 24 18:36:33 GMT 2023","29843","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnReg","TC_11-02-07_01 (UnReg) [1] en, United Kingdom","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"passed","Thu Aug 24 18:35:28 GMT 2023","Thu Aug 24 18:36:01 GMT 2023","33606","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnReg","TC_11-02-07_06 (UnReg) [1] en, United Kingdom","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"passed","Thu Aug 24 18:44:02 GMT 2023","Thu Aug 24 18:44:38 GMT 2023","36241","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoAuth","TC_11-02-07_04 (Auth) [1] en, United Kingdom","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"passed","Thu Aug 24 18:34:46 GMT 2023","Thu Aug 24 18:35:28 GMT 2023","41619","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountAuth","TC_11-02-07_06 (Auth) [1] en, United Kingdom","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"passed","Thu Aug 24 18:39:44 GMT 2023","Thu Aug 24 18:40:16 GMT 2023","31752","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingUnReg","TC_11-02-07_03 (UnReg) [1] en, United Kingdom","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"passed","Thu Aug 24 18:37:45 GMT 2023","Thu Aug 24 18:38:34 GMT 2023","48416","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnReg","TC_11-02-07_02 (UnReg) [1] en, United Kingdom","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"passed","Thu Aug 24 18:44:39 GMT 2023","Thu Aug 24 18:45:09 GMT 2023","30159","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnReg","TC_11-02-07_04 (UnReg) [1] en, United Kingdom","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"failed","Thu Aug 24 18:45:09 GMT 2023","Thu Aug 24 18:45:52 GMT 2023","43804","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnAuth","TC_11-02-07_04 (UnAuth) [1] en, United Kingdom","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
