"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sat Nov 25 18:16:50 GMT 2023","Sat Nov 25 18:16:50 GMT 2023","0","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialUnAuth","TC_11-02-07_09 (UnAuth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"skipped","Sat Nov 25 18:16:50 GMT 2023","Sat Nov 25 18:16:50 GMT 2023","0","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialUnAuth","TC_11-02-07_09 (UnAuth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"broken","Sat Nov 25 18:31:24 GMT 2023","Sat Nov 25 18:32:19 GMT 2023","55735","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnAuth","TC_11-02-07_05 (UnAuth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"passed","Sat Nov 25 18:12:24 GMT 2023","Sat Nov 25 18:13:09 GMT 2023","45125","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnAuth","TC_11-02-07_06 (UnAuth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"passed","Sat Nov 25 18:18:41 GMT 2023","Sat Nov 25 18:19:17 GMT 2023","35461","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnAuth","TC_11-02-07_01 (UnAuth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"skipped","Sat Nov 25 18:16:49 GMT 2023","Sat Nov 25 18:16:49 GMT 2023","0","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountUnAuth","TC_11-02-07_08 (UnAuth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Free demo account]"
"skipped","Sat Nov 25 18:10:47 GMT 2023","Sat Nov 25 18:10:47 GMT 2023","0","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountAuth","TC_11-02-07_07 (Auth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"passed","Sat Nov 25 18:17:42 GMT 2023","Sat Nov 25 18:18:06 GMT 2023","24471","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnReg","TC_11-02-07_01 (UnReg) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"passed","Sat Nov 25 18:20:45 GMT 2023","Sat Nov 25 18:21:09 GMT 2023","24276","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnReg","TC_11-02-07_02 (UnReg) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"broken","Sat Nov 25 18:21:09 GMT 2023","Sat Nov 25 18:21:10 GMT 2023","177","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnAuth","TC_11-02-07_02 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"passed","Sat Nov 25 18:34:42 GMT 2023","Sat Nov 25 18:35:06 GMT 2023","24203","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnReg","TC_11-02-07_04 (UnReg) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"passed","Sat Nov 25 18:21:10 GMT 2023","Sat Nov 25 18:21:44 GMT 2023","34685","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnAuth","TC_11-02-07_02 (UnAuth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"passed","Sat Nov 25 18:25:57 GMT 2023","Sat Nov 25 18:26:27 GMT 2023","30525","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingAuth","TC_11-02-07_03 (Auth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"broken","Sat Nov 25 18:16:49 GMT 2023","Sat Nov 25 18:16:49 GMT 2023","85","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountAuth","TC_11-02-07_08 (Auth)","Check: Education > Menu Item [ETF trading] > Test button [Free demo account]"
"passed","Sat Nov 25 18:23:22 GMT 2023","Sat Nov 25 18:23:47 GMT 2023","24957","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingUnReg","TC_11-02-07_03 (UnReg) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"broken","Sat Nov 25 18:19:53 GMT 2023","Sat Nov 25 18:19:53 GMT 2023","101","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeUnAuth","TC_11-02-07_10 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"skipped","Sat Nov 25 18:10:46 GMT 2023","Sat Nov 25 18:10:46 GMT 2023","0","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountUnReg","TC_11-02-07_07 (UnReg) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"skipped","Sat Nov 25 18:16:50 GMT 2023","Sat Nov 25 18:16:50 GMT 2023","0","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialUnAuth","TC_11-02-07_09 (UnAuth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"passed","Sat Nov 25 18:14:26 GMT 2023","Sat Nov 25 18:15:04 GMT 2023","37707","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountAuth","TC_11-02-07_06 (Auth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"broken","Sat Nov 25 18:29:08 GMT 2023","Sat Nov 25 18:29:54 GMT 2023","45377","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnReg","TC_11-02-07_05 (UnReg) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"passed","Sat Nov 25 18:15:39 GMT 2023","Sat Nov 25 18:16:14 GMT 2023","34860","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnReg","TC_11-02-07_06 (UnReg) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"broken","Sat Nov 25 18:10:46 GMT 2023","Sat Nov 25 18:10:47 GMT 2023","90","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountAuth","TC_11-02-07_07 (Auth)","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"passed","Sat Nov 25 18:23:47 GMT 2023","Sat Nov 25 18:24:11 GMT 2023","24230","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingUnReg","TC_11-02-07_03 (UnReg) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"broken","Sat Nov 25 18:29:08 GMT 2023","Sat Nov 25 18:29:08 GMT 2023","144","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnReg","TC_11-02-07_05 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"skipped","Sat Nov 25 18:10:46 GMT 2023","Sat Nov 25 18:10:46 GMT 2023","0","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountUnAuth","TC_11-02-07_07 (UnAuth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"skipped","Sat Nov 25 18:10:46 GMT 2023","Sat Nov 25 18:10:46 GMT 2023","0","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountUnReg","TC_11-02-07_07 (UnReg) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"broken","Sat Nov 25 18:10:48 GMT 2023","Sat Nov 25 18:10:48 GMT 2023","88","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnAuth","TC_11-02-07_06 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"passed","Sat Nov 25 18:22:55 GMT 2023","Sat Nov 25 18:23:22 GMT 2023","26227","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingUnReg","TC_11-02-07_03 (UnReg) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"skipped","Sat Nov 25 18:19:53 GMT 2023","Sat Nov 25 18:19:53 GMT 2023","0","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeAuth","TC_11-02-07_10 (Auth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [FPractice for free]"
"failed","Sat Nov 25 18:35:42 GMT 2023","Sat Nov 25 18:36:17 GMT 2023","35087","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnAuth","TC_11-02-07_04 (UnAuth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"broken","Sat Nov 25 18:19:53 GMT 2023","Sat Nov 25 18:19:53 GMT 2023","102","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeAuth","TC_11-02-07_10 (Auth)","Check: Education > Menu Item [ETF trading] > Test button [FPractice for free]"
"broken","Sat Nov 25 18:33:54 GMT 2023","Sat Nov 25 18:33:54 GMT 2023","196","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnReg","TC_11-02-07_04 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"skipped","Sat Nov 25 18:16:49 GMT 2023","Sat Nov 25 18:16:49 GMT 2023","0","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountAuth","TC_11-02-07_08 (Auth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Free demo account]"
"broken","Sat Nov 25 18:15:04 GMT 2023","Sat Nov 25 18:15:04 GMT 2023","119","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnReg","TC_11-02-07_06 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"broken","Sat Nov 25 18:27:28 GMT 2023","Sat Nov 25 18:27:28 GMT 2023","84","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeAuth","TC_11-02-07_05 (Auth)","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"broken","Sat Nov 25 18:16:50 GMT 2023","Sat Nov 25 18:16:50 GMT 2023","86","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialUnReg","TC_11-02-07_09 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"skipped","Sat Nov 25 18:10:47 GMT 2023","Sat Nov 25 18:10:47 GMT 2023","0","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountAuth","TC_11-02-07_07 (Auth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"skipped","Sat Nov 25 18:10:46 GMT 2023","Sat Nov 25 18:10:46 GMT 2023","0","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountUnAuth","TC_11-02-07_07 (UnAuth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"skipped","Sat Nov 25 18:27:28 GMT 2023","Sat Nov 25 18:27:28 GMT 2023","0","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeAuth","TC_11-02-07_05 (Auth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"failed","Sat Nov 25 18:35:07 GMT 2023","Sat Nov 25 18:35:42 GMT 2023","35033","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnAuth","TC_11-02-07_04 (UnAuth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"broken","Sat Nov 25 18:10:46 GMT 2023","Sat Nov 25 18:10:46 GMT 2023","92","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountUnReg","TC_11-02-07_07 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"skipped","Sat Nov 25 18:16:49 GMT 2023","Sat Nov 25 18:16:49 GMT 2023","0","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountAuth","TC_11-02-07_08 (Auth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Free demo account]"
"skipped","Sat Nov 25 18:16:50 GMT 2023","Sat Nov 25 18:16:50 GMT 2023","0","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialUnReg","TC_11-02-07_09 (UnReg) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"skipped","Sat Nov 25 18:19:53 GMT 2023","Sat Nov 25 18:19:53 GMT 2023","0","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeUnReg","TC_11-02-07_10 (UnReg) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Practice for free]"
"skipped","Sat Nov 25 18:29:08 GMT 2023","Sat Nov 25 18:29:08 GMT 2023","0","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnReg","TC_11-02-07_05 (UnReg) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"passed","Sat Nov 25 18:20:20 GMT 2023","Sat Nov 25 18:20:45 GMT 2023","24863","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnReg","TC_11-02-07_02 (UnReg) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
