"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 08 17:00:52 GMT 2023","Tue Aug 08 17:01:20 GMT 2023","27568","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnAuth","TC_11-02-07_01 (UnAuth) [1] de, ?country=de","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"passed","Tue Aug 08 17:01:22 GMT 2023","Tue Aug 08 17:01:42 GMT 2023","19514","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnReg","TC_11-02-07_02 (UnReg) [1] de, ?country=de","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"passed","Tue Aug 08 17:01:42 GMT 2023","Tue Aug 08 17:02:09 GMT 2023","26446","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnAuth","TC_11-02-07_02 (UnAuth) [1] de, ?country=de","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"passed","Tue Aug 08 17:00:28 GMT 2023","Tue Aug 08 17:00:52 GMT 2023","23890","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnReg","TC_11-02-07_01 (UnReg) [1] de, ?country=de","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
