"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Aug 30 14:39:49 GMT 2023","Wed Aug 30 14:40:20 GMT 2023","31090","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingUnReg","TC_11-02-07_03 (UnReg) [1] fr, fr","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"skipped","Wed Aug 30 14:36:18 GMT 2023","Wed Aug 30 14:36:49 GMT 2023","30739","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnReg","TC_11-02-07_01 (UnReg) [1] fr, fr","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"skipped","Wed Aug 30 14:34:15 GMT 2023","Wed Aug 30 14:35:07 GMT 2023","52242","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnAuth","TC_11-02-07_06 (UnAuth) [1] fr, fr","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"skipped","Wed Aug 30 14:44:19 GMT 2023","Wed Aug 30 14:44:48 GMT 2023","28754","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnReg","TC_11-02-07_04 (UnReg) [1] fr, fr","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"skipped","Wed Aug 30 14:41:46 GMT 2023","Wed Aug 30 14:42:25 GMT 2023","38602","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeAuth","TC_11-02-07_05 (Auth) [1] fr, fr","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"skipped","Wed Aug 30 14:43:41 GMT 2023","Wed Aug 30 14:44:19 GMT 2023","38313","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoAuth","TC_11-02-07_04 (Auth) [1] fr, fr","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"skipped","Wed Aug 30 14:41:05 GMT 2023","Wed Aug 30 14:41:44 GMT 2023","38951","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingAuth","TC_11-02-07_03 (Auth) [1] fr, fr","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"skipped","Wed Aug 30 14:35:08 GMT 2023","Wed Aug 30 14:35:46 GMT 2023","38264","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountAuth","TC_11-02-07_06 (Auth) [1] fr, fr","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"skipped","Wed Aug 30 14:38:58 GMT 2023","Wed Aug 30 14:39:47 GMT 2023","48399","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnAuth","TC_11-02-07_02 (UnAuth) [1] fr, fr","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"skipped","Wed Aug 30 14:38:29 GMT 2023","Wed Aug 30 14:38:58 GMT 2023","29628","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnReg","TC_11-02-07_02 (UnReg) [1] fr, fr","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"skipped","Wed Aug 30 14:36:49 GMT 2023","Wed Aug 30 14:38:13 GMT 2023","84549","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnAuth","TC_11-02-07_01 (UnAuth) [1] fr, fr","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"skipped","Wed Aug 30 14:42:25 GMT 2023","Wed Aug 30 14:42:54 GMT 2023","29384","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnReg","TC_11-02-07_05 (UnReg) [1] fr, fr","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"skipped","Wed Aug 30 14:35:46 GMT 2023","Wed Aug 30 14:36:16 GMT 2023","29467","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnReg","TC_11-02-07_06 (UnReg) [1] fr, fr","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"skipped","Wed Aug 30 14:42:54 GMT 2023","Wed Aug 30 14:43:39 GMT 2023","45119","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnAuth","TC_11-02-07_05 (UnAuth) [1] fr, fr","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"skipped","Wed Aug 30 14:40:20 GMT 2023","Wed Aug 30 14:41:05 GMT 2023","45650","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","StartTradingUnAuth","TC_11-02-07_03 (UnAuth) [1] fr, fr","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"skipped","Wed Aug 30 14:44:48 GMT 2023","Wed Aug 30 14:45:33 GMT 2023","45129","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnAuth","TC_11-02-07_04 (UnAuth) [1] fr, fr","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
