"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Nov 17 16:31:51 GMT 2023","Fri Nov 17 16:32:35 GMT 2023","44078","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","createAccountUnReg","TC_11-02-07_09 (UnReg) [1] de, de","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"broken","Fri Nov 17 16:25:04 GMT 2023","Fri Nov 17 16:25:52 GMT 2023","47680","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountUnReg","TC_11-02-07_07 (UnReg) [1] de, de","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"broken","Fri Nov 17 16:32:35 GMT 2023","Fri Nov 17 16:33:19 GMT 2023","43881","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","createAccountUnAuth","TC_11-02-07_09 (UnAuth) [1] de, de","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"broken","Fri Nov 17 16:28:06 GMT 2023","Fri Nov 17 16:28:50 GMT 2023","43937","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountAuth","TC_11-02-07_06 (Auth) [1] de, de","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"broken","Fri Nov 17 16:27:22 GMT 2023","Fri Nov 17 16:28:06 GMT 2023","43995","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnAuth","TC_11-02-07_06 (UnAuth) [1] de, de","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"broken","Fri Nov 17 16:26:37 GMT 2023","Fri Nov 17 16:27:21 GMT 2023","44090","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountAuth","TC_11-02-07_07 (Auth) [1] de, de","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"broken","Fri Nov 17 16:33:19 GMT 2023","Fri Nov 17 16:34:03 GMT 2023","44017","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","createAccountAuth","TC_11-02-07_09 (Auth) [1] de, de","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"broken","Fri Nov 17 16:30:19 GMT 2023","Fri Nov 17 16:31:06 GMT 2023","46354","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","createAccountUnAuth","TC_11-02-07_08 (UnAuth) [1] de, de","Check: Education > Menu Item [ETF trading] > Test button [Free demo account]"
"broken","Fri Nov 17 16:28:50 GMT 2023","Fri Nov 17 16:29:34 GMT 2023","43726","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnReg","TC_11-02-07_06 (UnReg) [1] de, de","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"broken","Fri Nov 17 16:31:06 GMT 2023","Fri Nov 17 16:31:49 GMT 2023","43758","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","createAccountAuth","TC_11-02-07_08 (Auth) [1] de, de","Check: Education > Menu Item [ETF trading] > Test button [Free demo account]"
"broken","Fri Nov 17 16:29:35 GMT 2023","Fri Nov 17 16:30:19 GMT 2023","44034","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","createAccountUnReg","TC_11-02-07_08 (UnReg) [1] de, de","Check: Education > Menu Item [ETF trading] > Test button [CFree demo account]"
"broken","Fri Nov 17 16:25:52 GMT 2023","Fri Nov 17 16:26:36 GMT 2023","44158","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountUnAuth","TC_11-02-07_07 (UnAuth) [1] de, de","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
