"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 09 12:25:34 GMT 2023","Sat Sep 09 12:26:12 GMT 2023","37277","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnAuth","TC_11-02-07_02 (UnAuth) [1] cn, hk","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"failed","Sat Sep 09 12:27:52 GMT 2023","Sat Sep 09 12:28:42 GMT 2023","49483","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeAuth","TC_11-02-07_05 (Auth) [1] cn, hk","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"passed","Sat Sep 09 12:23:27 GMT 2023","Sat Sep 09 12:24:01 GMT 2023","33108","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnReg","TC_11-02-07_06 (UnReg) [1] cn, hk","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"passed","Sat Sep 09 12:30:23 GMT 2023","Sat Sep 09 12:30:56 GMT 2023","32241","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoAuth","TC_11-02-07_04 (Auth) [1] cn, hk","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"failed","Sat Sep 09 12:26:39 GMT 2023","Sat Sep 09 12:27:15 GMT 2023","36387","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","StartTradingUnAuth","TC_11-02-07_03 (UnAuth) [1] cn, hk","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"passed","Sat Sep 09 12:26:13 GMT 2023","Sat Sep 09 12:26:39 GMT 2023","25818","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingUnReg","TC_11-02-07_03 (UnReg) [1] cn, hk","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"passed","Sat Sep 09 12:29:32 GMT 2023","Sat Sep 09 12:30:22 GMT 2023","49955","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnAuth","TC_11-02-07_05 (UnAuth) [1] cn, hk","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"passed","Sat Sep 09 12:25:06 GMT 2023","Sat Sep 09 12:25:34 GMT 2023","28101","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnReg","TC_11-02-07_02 (UnReg) [1] cn, hk","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"failed","Sat Sep 09 12:31:21 GMT 2023","Sat Sep 09 12:32:05 GMT 2023","43518","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnAuth","TC_11-02-07_04 (UnAuth) [1] cn, hk","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"passed","Sat Sep 09 12:24:28 GMT 2023","Sat Sep 09 12:25:05 GMT 2023","36839","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnAuth","TC_11-02-07_01 (UnAuth) [1] cn, hk","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"passed","Sat Sep 09 12:30:56 GMT 2023","Sat Sep 09 12:31:21 GMT 2023","25701","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnReg","TC_11-02-07_04 (UnReg) [1] cn, hk","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"passed","Sat Sep 09 12:27:15 GMT 2023","Sat Sep 09 12:27:50 GMT 2023","34957","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingAuth","TC_11-02-07_03 (Auth) [1] cn, hk","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"passed","Sat Sep 09 12:20:09 GMT 2023","Sat Sep 09 12:22:44 GMT 2023","154789","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnAuth","TC_11-02-07_06 (UnAuth) [1] cn, hk","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"failed","Sat Sep 09 12:28:42 GMT 2023","Sat Sep 09 12:29:32 GMT 2023","49847","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnReg","TC_11-02-07_05 (UnReg) [1] cn, hk","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"passed","Sat Sep 09 12:24:02 GMT 2023","Sat Sep 09 12:24:28 GMT 2023","25616","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnReg","TC_11-02-07_01 (UnReg) [1] cn, hk","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"passed","Sat Sep 09 12:22:44 GMT 2023","Sat Sep 09 12:23:27 GMT 2023","43352","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountAuth","TC_11-02-07_06 (Auth) [1] cn, hk","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
