"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 15 17:11:20 GMT 2023","Tue Aug 15 17:12:02 GMT 2023","41413","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnAuth","TC_11-02-07_01 (UnAuth) [1] es, Spain","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"failed","Tue Aug 15 17:13:44 GMT 2023","Tue Aug 15 17:14:25 GMT 2023","41533","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","StartTradingUnAuth","TC_11-02-07_03 (UnAuth) [1] es, Spain","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"passed","Tue Aug 15 17:13:16 GMT 2023","Tue Aug 15 17:13:44 GMT 2023","28006","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingUnReg","TC_11-02-07_03 (UnReg) [1] es, Spain","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"skipped","Tue Aug 15 17:10:16 GMT 2023","Tue Aug 15 17:10:16 GMT 2023","0","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","startTradingUnReg","TC_11-02-07_06 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"passed","Tue Aug 15 17:14:59 GMT 2023","Tue Aug 15 17:15:36 GMT 2023","37197","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoAuth","TC_11-02-07_04 (Auth) [1] es, Spain","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"passed","Tue Aug 15 17:12:04 GMT 2023","Tue Aug 15 17:12:33 GMT 2023","29536","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnReg","TC_11-02-07_02 (UnReg) [1] es, Spain","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"passed","Tue Aug 15 17:10:49 GMT 2023","Tue Aug 15 17:11:20 GMT 2023","31661","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnReg","TC_11-02-07_01 (UnReg) [1] es, Spain","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"passed","Tue Aug 15 17:12:33 GMT 2023","Tue Aug 15 17:13:14 GMT 2023","40712","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnAuth","TC_11-02-07_02 (UnAuth) [1] es, Spain","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"passed","Tue Aug 15 17:14:25 GMT 2023","Tue Aug 15 17:14:57 GMT 2023","31555","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingAuth","TC_11-02-07_03 (Auth) [1] es, Spain","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"passed","Tue Aug 15 17:15:36 GMT 2023","Tue Aug 15 17:16:03 GMT 2023","27035","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnReg","TC_11-02-07_04 (UnReg) [1] es, Spain","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
