"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Aug 17 19:35:50 GMT 2023","Thu Aug 17 19:36:30 GMT 2023","39823","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnAuth","TC_11-02-07_04 (UnAuth) [1] en, United Kingdom","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"passed","Thu Aug 17 19:35:22 GMT 2023","Thu Aug 17 19:35:50 GMT 2023","28425","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnReg","TC_11-02-07_04 (UnReg) [1] en, United Kingdom","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"passed","Thu Aug 17 19:32:17 GMT 2023","Thu Aug 17 19:32:56 GMT 2023","39020","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnAuth","TC_11-02-07_02 (UnAuth) [1] en, United Kingdom","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"passed","Thu Aug 17 19:32:57 GMT 2023","Thu Aug 17 19:33:26 GMT 2023","28555","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingUnReg","TC_11-02-07_03 (UnReg) [1] en, United Kingdom","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"passed","Thu Aug 17 19:34:43 GMT 2023","Thu Aug 17 19:35:22 GMT 2023","38771","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoAuth","TC_11-02-07_04 (Auth) [1] en, United Kingdom","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"passed","Thu Aug 17 19:30:33 GMT 2023","Thu Aug 17 19:31:06 GMT 2023","32509","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnReg","TC_11-02-07_01 (UnReg) [1] en, United Kingdom","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"passed","Thu Aug 17 19:31:06 GMT 2023","Thu Aug 17 19:31:47 GMT 2023","40951","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnAuth","TC_11-02-07_01 (UnAuth) [1] en, United Kingdom","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"skipped","Thu Aug 17 19:34:42 GMT 2023","Thu Aug 17 19:34:42 GMT 2023","0","","US_11_02_07.TradeOnTheWidgetTest","","US_11_02_07.TradeOnTheWidgetTest","tradeUnReg","TC_11-02-07_05 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"passed","Thu Aug 17 19:34:06 GMT 2023","Thu Aug 17 19:34:40 GMT 2023","33392","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingAuth","TC_11-02-07_03 (Auth) [1] en, United Kingdom","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"failed","Thu Aug 17 19:33:26 GMT 2023","Thu Aug 17 19:34:06 GMT 2023","40021","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","StartTradingUnAuth","TC_11-02-07_03 (UnAuth) [1] en, United Kingdom","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"skipped","Thu Aug 17 19:29:36 GMT 2023","Thu Aug 17 19:29:36 GMT 2023","0","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","startTradingUnReg","TC_11-02-07_06 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"passed","Thu Aug 17 19:31:48 GMT 2023","Thu Aug 17 19:32:17 GMT 2023","28284","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnReg","TC_11-02-07_02 (UnReg) [1] en, United Kingdom","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
