"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 16 12:38:22 GMT 2023","Sat Sep 16 12:39:07 GMT 2023","44748","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeAuth","TC_11-02-07_05 (Auth) [1] ar, ae","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"passed","Sat Sep 16 12:39:07 GMT 2023","Sat Sep 16 12:39:42 GMT 2023","35219","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnReg","TC_11-02-07_05 (UnReg) [1] ar, ae","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"passed","Sat Sep 16 12:34:34 GMT 2023","Sat Sep 16 12:35:00 GMT 2023","26012","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnReg","TC_11-02-07_01 (UnReg) [1] ar, ae","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"passed","Sat Sep 16 12:36:43 GMT 2023","Sat Sep 16 12:37:09 GMT 2023","26003","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingUnReg","TC_11-02-07_03 (UnReg) [1] ar, ae","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"failed","Sat Sep 16 12:41:28 GMT 2023","Sat Sep 16 12:42:04 GMT 2023","36613","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnAuth","TC_11-02-07_04 (UnAuth) [1] ar, ae","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"passed","Sat Sep 16 12:41:02 GMT 2023","Sat Sep 16 12:41:28 GMT 2023","25235","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnReg","TC_11-02-07_04 (UnReg) [1] ar, ae","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"passed","Sat Sep 16 12:32:24 GMT 2023","Sat Sep 16 12:33:19 GMT 2023","54680","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnAuth","TC_11-02-07_06 (UnAuth) [1] ar, ae","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"passed","Sat Sep 16 12:39:42 GMT 2023","Sat Sep 16 12:40:27 GMT 2023","45248","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnAuth","TC_11-02-07_05 (UnAuth) [1] ar, ae","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"passed","Sat Sep 16 12:40:29 GMT 2023","Sat Sep 16 12:41:02 GMT 2023","33523","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoAuth","TC_11-02-07_04 (Auth) [1] ar, ae","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"passed","Sat Sep 16 12:37:49 GMT 2023","Sat Sep 16 12:38:20 GMT 2023","31074","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingAuth","TC_11-02-07_03 (Auth) [1] ar, ae","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"passed","Sat Sep 16 12:35:38 GMT 2023","Sat Sep 16 12:36:04 GMT 2023","26239","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnReg","TC_11-02-07_02 (UnReg) [1] ar, ae","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"passed","Sat Sep 16 12:33:19 GMT 2023","Sat Sep 16 12:33:58 GMT 2023","38740","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountAuth","TC_11-02-07_06 (Auth) [1] ar, ae","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"failed","Sat Sep 16 12:37:09 GMT 2023","Sat Sep 16 12:37:49 GMT 2023","40507","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","StartTradingUnAuth","TC_11-02-07_03 (UnAuth) [1] ar, ae","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"passed","Sat Sep 16 12:36:04 GMT 2023","Sat Sep 16 12:36:41 GMT 2023","37077","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnAuth","TC_11-02-07_02 (UnAuth) [1] ar, ae","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"passed","Sat Sep 16 12:35:00 GMT 2023","Sat Sep 16 12:35:36 GMT 2023","36215","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnAuth","TC_11-02-07_01 (UnAuth) [1] ar, ae","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"passed","Sat Sep 16 12:33:58 GMT 2023","Sat Sep 16 12:34:32 GMT 2023","34284","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnReg","TC_11-02-07_06 (UnReg) [1] ar, ae","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
