"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Dec 02 17:14:37 GMT 2023","Sat Dec 02 17:14:37 GMT 2023","85","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialUnAuth","TC_11-02-07_09 (UnAuth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"broken","Sat Dec 02 17:16:04 GMT 2023","Sat Dec 02 17:16:14 GMT 2023","9662","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnReg","TC_11-02-07_05 (UnReg) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"broken","Sat Dec 02 17:15:12 GMT 2023","Sat Dec 02 17:15:21 GMT 2023","9777","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnAuth","TC_11-02-07_02 (UnAuth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"broken","Sat Dec 02 17:14:37 GMT 2023","Sat Dec 02 17:14:37 GMT 2023","74","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialUnReg","TC_11-02-07_09 (UnReg) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"broken","Sat Dec 02 17:14:13 GMT 2023","Sat Dec 02 17:14:24 GMT 2023","11186","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountAuth","TC_11-02-07_06 (Auth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"broken","Sat Dec 02 17:16:35 GMT 2023","Sat Dec 02 17:16:45 GMT 2023","9734","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnReg","TC_11-02-07_04 (UnReg) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"broken","Sat Dec 02 17:14:37 GMT 2023","Sat Dec 02 17:14:37 GMT 2023","101","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialAuth","TC_11-02-07_09 (Auth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"broken","Sat Dec 02 17:14:36 GMT 2023","Sat Dec 02 17:14:36 GMT 2023","103","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountUnAuth","TC_11-02-07_08 (UnAuth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Free demo account]"
"broken","Sat Dec 02 17:15:00 GMT 2023","Sat Dec 02 17:15:00 GMT 2023","103","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeAuth","TC_11-02-07_10 (Auth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [FPractice for free]"
"broken","Sat Dec 02 17:15:43 GMT 2023","Sat Dec 02 17:15:52 GMT 2023","9370","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingAuth","TC_11-02-07_03 (Auth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"broken","Sat Dec 02 17:15:00 GMT 2023","Sat Dec 02 17:15:00 GMT 2023","88","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeUnAuth","TC_11-02-07_10 (UnAuth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"broken","Sat Dec 02 17:16:14 GMT 2023","Sat Dec 02 17:16:23 GMT 2023","9581","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnAuth","TC_11-02-07_05 (UnAuth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"broken","Sat Dec 02 17:13:55 GMT 2023","Sat Dec 02 17:13:55 GMT 2023","123","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountUnReg","TC_11-02-07_07 (UnReg) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"broken","Sat Dec 02 17:13:56 GMT 2023","Sat Dec 02 17:14:13 GMT 2023","16644","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnAuth","TC_11-02-07_06 (UnAuth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"broken","Sat Dec 02 17:13:55 GMT 2023","Sat Dec 02 17:13:55 GMT 2023","142","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountUnAuth","TC_11-02-07_07 (UnAuth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"broken","Sat Dec 02 17:14:36 GMT 2023","Sat Dec 02 17:14:36 GMT 2023","100","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountAuth","TC_11-02-07_08 (Auth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Free demo account]"
"broken","Sat Dec 02 17:15:54 GMT 2023","Sat Dec 02 17:16:04 GMT 2023","10361","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeAuth","TC_11-02-07_05 (Auth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"broken","Sat Dec 02 17:16:45 GMT 2023","Sat Dec 02 17:16:54 GMT 2023","9316","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnAuth","TC_11-02-07_04 (UnAuth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"broken","Sat Dec 02 17:15:23 GMT 2023","Sat Dec 02 17:15:33 GMT 2023","10859","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingUnReg","TC_11-02-07_03 (UnReg) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"broken","Sat Dec 02 17:13:55 GMT 2023","Sat Dec 02 17:13:55 GMT 2023","93","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountAuth","TC_11-02-07_07 (Auth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"broken","Sat Dec 02 17:15:00 GMT 2023","Sat Dec 02 17:15:00 GMT 2023","100","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeUnReg","TC_11-02-07_10 (UnReg) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Practice for free]"
"broken","Sat Dec 02 17:14:38 GMT 2023","Sat Dec 02 17:14:49 GMT 2023","10684","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnReg","TC_11-02-07_01 (UnReg) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"broken","Sat Dec 02 17:14:49 GMT 2023","Sat Dec 02 17:14:58 GMT 2023","9502","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnAuth","TC_11-02-07_01 (UnAuth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"broken","Sat Dec 02 17:15:33 GMT 2023","Sat Dec 02 17:15:43 GMT 2023","9528","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","StartTradingUnAuth","TC_11-02-07_03 (UnAuth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"broken","Sat Dec 02 17:14:24 GMT 2023","Sat Dec 02 17:14:33 GMT 2023","9403","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnReg","TC_11-02-07_06 (UnReg) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"broken","Sat Dec 02 17:15:01 GMT 2023","Sat Dec 02 17:15:12 GMT 2023","10698","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnReg","TC_11-02-07_02 (UnReg) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"broken","Sat Dec 02 17:14:36 GMT 2023","Sat Dec 02 17:14:36 GMT 2023","99","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountUnReg","TC_11-02-07_08 (UnReg) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [CFree demo account]"
"broken","Sat Dec 02 17:16:24 GMT 2023","Sat Dec 02 17:16:35 GMT 2023","10417","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoAuth","TC_11-02-07_04 (Auth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
